mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
calmoBarbo_2025_01_28__23_22_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:22:22-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_22_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_22_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_22_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:22:22-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_22_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_22_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_22_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:22:22-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_22_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_22_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_22_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:22:22-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_22_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_22_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_22_22_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:22:22-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_22_22_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_22_22_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_23_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:23:05-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_23_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_23_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_23_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:23:05-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_23_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_23_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_23_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:23:05-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_23_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_23_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_23_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:23:05-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_23_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_23_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_23_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:23:05-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_23_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_23_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_24_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:24:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_24_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_24_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_24_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:24:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_24_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_24_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_24_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:24:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_24_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_24_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_24_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:24:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_24_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_24_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_25_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:25:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_25_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_25_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_25_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:25:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_25_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_25_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_25_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:25:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_25_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_25_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_25_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:25:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_25_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_25_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_26_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:26:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_26_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_26_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_26_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:26:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_26_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_26_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_26_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:26:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_26_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_26_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_26_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:26:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_26_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_26_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_26_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:26:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_26_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_26_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_26_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:26:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_26_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_26_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_26_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:26:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_26_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_26_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_26_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:26:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_26_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_26_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_27_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:27:05-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_27_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_27_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_27_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:27:05-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_27_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_27_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_27_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:27:05-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_27_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_27_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_27_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:27:05-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_27_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_27_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_27_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:27:05-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_27_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_27_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_27_05_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:27:05-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_27_05_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_27_05_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_27_05_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:27:05-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_27_05_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_27_05_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_27_05_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:27:05-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_27_05_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_27_05_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_28_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:28:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_28_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_28_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_28_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:28:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_28_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_28_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_28_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:28:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_28_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_28_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_28_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:28:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_28_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_28_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_29_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:29:22-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_29_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_29_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_29_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:29:22-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_29_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_29_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_29_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:29:22-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_29_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_29_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_29_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:29:22-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_29_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_29_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_30_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:30:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_30_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_30_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_30_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:30:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_30_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_30_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_30_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:30:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_30_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_30_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_30_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:30:06-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_30_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_30_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
calmoBarbo_2025_01_28__23_31_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,Panama_Hoya_408m_calmoBarbo_2025-01-26,timeLapse,2025-01-28T23:31:05-05:00,Hoya_408m_calmoBarbo_2025-01-26/2025-01-28/patches/calmoBarbo_2025_01_28__23_31_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,true,calmoBarbo_2025_01_28__23_31_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,image/jpeg,,,
